Dx0.67,Fx0.67,Dx0.5,Fx0.5,Dx0.4,Fx0.4,Dx0.33,Fx0.33,Dx0.25,Fx0.25,Dx0.2,Fx0.2,DxAbq,FxAbq
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0294539,25,0.0197507,14,0.0153633,12,0.0125249,8,0.00908143,6,0.00788234,5,0.100002,61
0.0589079,43,0.0395014,30,0.0307265,21,0.0250498,17,0.0181629,11,0.0157647,10,0.200003,122
0.0883618,70,0.0592521,44,0.0460898,32,0.0375747,26,0.0272443,17,0.023647,12,0.299994,182
0.117816,95,0.0790028,56,0.061453,42,0.0500996,33,0.0363257,22,0.0315293,20,0.400007,242
0.14727,113,0.0987535,72,0.0768163,53,0.0626245,40,0.0454072,28,0.0394117,25,0.5,302
0.176724,138,0.118504,87,0.0921795,61,0.0751494,50,0.0544886,35,0.047294,26,0.599987,362
0.206177,163,0.138255,101,0.107543,75,0.0876743,55,0.06357,41,0.0551764,34,0.699992,422
0.235631,182,0.158006,116,0.122906,80,0.100199,64,0.0726514,49,0.0630587,38,0.800013,481
0.265085,207,0.177756,130,0.138269,95,0.112724,70,0.0817329,52,0.070941,44,0.900016,540
0.294539,229,0.197507,145,0.153633,104,0.125249,79,0.0908143,56,0.0788234,45,1,599
0.323993,249,0.217258,159,0.168996,112,0.137774,88,0.0998957,62,0.0867057,53,1.04403,624
0.353447,275,0.237008,174,0.184359,127,0.150299,93,0.108977,68,0.094588,57,1.04403,0
0.382901,298,0.256759,188,0.199722,134,0.162824,103,0.118059,77,0.10247,62,,
0.412355,320,0.27651,204,0.215086,148,0.175349,112,0.12714,81,0.110353,65,,
0.441809,347,0.296261,218,0.230449,158,0.187874,118,0.136221,87,0.118235,73,,
0.471263,368,0.316011,229,0.245812,166,0.200399,127,0.145303,93,0.126117,75,,
0.500717,390,0.335762,248,0.261175,179,0.212923,136,0.154384,97,0.134,80,,
0.530171,412,0.355513,262,0.276539,188,0.225448,146,0.163466,106,0.141882,85,,
0.559625,435,0.375263,275,0.291902,196,0.237973,153,0.172547,110,0.149764,90,,
0.589079,459,0.395014,289,0.307265,209,0.250498,162,0.181629,116,0.157647,97,,
0.618532,485,0.414765,307,0.322628,217,0.263023,171,0.19071,121,0.165529,96,,
0.647986,505,0.434515,319,0.337992,230,0.275548,178,0.199791,125,0.173411,107,,
0.67744,532,0.454266,335,0.353355,238,0.288073,186,0.208873,132,0.181294,108,,
0.706894,553,0.474017,348,0.368718,250,0.300598,192,0.217954,139,0.189176,112,,
0.736348,574,0.493768,367,0.384081,262,0.313123,201,0.227036,146,0.197058,118,,
0.765802,599,0.513518,377,0.399445,272,0.325648,208,0.236117,152,0.204941,125,,
0.795256,622,0.533269,392,0.414808,283,0.338172,215,0.245199,156,0.212823,129,,
0.82471,645,0.55302,408,0.430171,292,0.350697,225,0.25428,162,0.220705,133,,
0.850011,661,0.57277,421,0.445534,304,0.363222,233,0.263361,166,0.228588,138,,
,,0.592521,436,0.460898,313,0.375747,241,0.272443,174,0.23647,145,,
,,0.612272,450,0.476261,322,0.388272,249,0.281524,180,0.244352,146,,
,,0.632022,466,0.491624,335,0.400797,259,0.290606,185,0.252235,151,,
,,0.651773,481,0.506987,343,0.413322,267,0.299687,191,0.260117,158,,
,,0.671524,496,0.522351,355,0.425847,274,0.308769,196,0.267999,162,,
,,0.691275,511,0.537714,366,0.438372,285,0.31785,204,0.275882,165,,
,,0.711025,523,0.553077,377,0.450897,292,0.326931,211,0.283764,172,,
,,0.730776,540,0.56844,388,0.463422,301,0.336013,215,0.291646,176,,
,,0.750527,556,0.583804,398,0.475946,307,0.345094,222,0.299529,181,,
,,0.770277,568,0.599167,408,0.488471,314,0.354176,225,0.307411,184,,
,,0.790028,583,0.61453,418,0.500996,323,0.363257,232,0.315293,190,,
,,0.809779,597,0.629893,427,0.513521,331,0.372339,237,0.323176,198,,
,,0.82953,615,0.645257,439,0.526046,337,0.38142,243,0.331058,196,,
,,0.84928,627,0.66062,450,0.538571,345,0.390501,248,0.338941,206,,
,,0.849991,627,0.675983,459,0.551096,356,0.399583,256,0.346823,210,,
,,,,0.691347,473,0.563621,364,0.408664,262,0.354705,215,,
,,,,0.70671,482,0.576146,371,0.417746,267,0.362588,217,,
,,,,0.722073,492,0.588671,379,0.426827,274,0.37047,224,,
,,,,0.737436,505,0.601196,390,0.435909,280,0.378352,229,,
,,,,0.7528,511,0.61372,398,0.44499,283,0.386235,233,,
,,,,0.768163,524,0.626245,405,0.454072,291,0.394117,236,,
,,,,0.774999,527,0.63877,415,0.463153,294,0.401999,245,,
,,,,,,0.651295,420,0.472234,301,0.409882,248,,
,,,,,,0.66382,430,0.481316,306,0.417764,249,,
,,,,,,0.676345,436,0.490397,315,0.425646,259,,
,,,,,,0.68887,443,0.499479,319,0.433529,262,,
,,,,,,0.701395,452,0.50856,327,0.441411,265,,
,,,,,,0.71392,461,0.517642,330,0.449293,272,,
,,,,,,0.726445,469,0.526723,338,0.457176,276,,
,,,,,,0.738969,476,0.535804,344,0.465058,280,,
,,,,,,0.751494,486,0.544886,349,0.47294,286,,
,,,,,,0.764019,495,0.553967,351,0.480823,289,,
,,,,,,0.776544,504,0.563049,360,0.488705,298,,
,,,,,,0.789069,510,0.57213,363,0.496587,299,,
,,,,,,0.801594,520,0.581212,374,0.50447,305,,
,,,,,,0.814119,527,0.590293,378,0.512352,308,,
,,,,,,0.826644,535,0.599374,385,0.520234,315,,
,,,,,,0.839169,542,0.608456,387,0.528117,316,,
,,,,,,0.850003,552,0.617537,398,0.535999,325,,
,,,,,,,,0.626619,401,0.543881,330,,
,,,,,,,,0.6357,409,0.551764,334,,
,,,,,,,,0.644782,412,0.559646,338,,
,,,,,,,,0.653863,418,0.567528,343,,
,,,,,,,,0.662944,423,0.575411,349,,
,,,,,,,,0.672026,431,0.583293,352,,
,,,,,,,,0.681107,436,0.591175,354,,
,,,,,,,,0.690189,443,0.599058,366,,
,,,,,,,,0.69927,446,0.60694,365,,
,,,,,,,,0.708352,457,0.614822,369,,
,,,,,,,,0.717433,460,0.622705,379,,
,,,,,,,,0.726514,469,0.630587,383,,
,,,,,,,,0.735596,471,0.638469,384,,
,,,,,,,,0.744677,479,0.646352,392,,
,,,,,,,,0.753759,480,0.654234,397,,
,,,,,,,,0.76284,490,0.662116,399,,
,,,,,,,,0.771922,494,0.669999,405,,
,,,,,,,,0.781003,501,0.677881,411,,
,,,,,,,,0.790084,507,0.685763,416,,
,,,,,,,,0.799166,512,0.693646,418,,
,,,,,,,,0.808247,518,0.701528,424,,
,,,,,,,,0.817329,526,0.70941,431,,
,,,,,,,,0.82641,532,0.717293,434,,
,,,,,,,,0.835492,536,0.725175,438,,
,,,,,,,,0.844573,541,0.733057,447,,
,,,,,,,,0.849995,545,0.74094,448,,
,,,,,,,,,,0.748822,454,,
,,,,,,,,,,0.756704,457,,
,,,,,,,,,,0.764587,464,,
,,,,,,,,,,0.772469,467,,
,,,,,,,,,,0.780351,473,,
,,,,,,,,,,0.788234,478,,
,,,,,,,,,,0.796116,483,,
,,,,,,,,,,0.803998,488,,
,,,,,,,,,,0.811881,493,,
,,,,,,,,,,0.819763,497,,
,,,,,,,,,,0.827645,503,,
,,,,,,,,,,0.835528,504,,
,,,,,,,,,,0.84341,513,,
,,,,,,,,,,0.85,519,,
